folder1,folder2,folder,alpha,beta
bouncing_ball,mousepad,1,0.6185976870665769,0.4608238170582859
bouncing_ball,mousepad,2,0.3174223563951349,0.8868593325294967
bouncing_ball,mousepad,3,0.4916513921641842,0.865409330747991
bouncing_ball,mousepad,4,0.005728638778317,0.2730666358385495
bouncing_ball,mousepad,5,0.3078985549463716,0.3862740679221792
bouncing_ball,table,1,0.3509342036314338,0.4446186332442805
bouncing_ball,table,2,0.0969902393884986,0.4973465407361737
bouncing_ball,table,3,0.6137064611331821,0.2086006089711637
bouncing_ball,table,4,0.4582749634392703,0.2277233514915163
bouncing_ball,table,5,0.5159001423448566,0.0868846406888484
bouncing_ball,tennis,1,0.1686516990549773,0.0915754831677519
bouncing_ball,tennis,2,0.9856504951015216,0.1931860695120301
bouncing_ball,tennis,3,0.2890945748478702,0.2453651318626286
bouncing_ball,tennis,4,0.7836619219314271,0.2443080452783766
bouncing_ball,tennis,5,0.6268271203981411,0.1233830219229559
led,led_10s,1,0.2405196920712756,0.8372988529033831
led,led_10s,2,0.06424552987548,0.1325256581610675
led,led_10s,3,0.1793142522643032,0.8876145926573149
led,led_10s,4,0.5238133018415658,0.1706461068985424
led,led_10s,5,0.4193852350444907,0.341200360055985
led,led_2s,1,0.7554453192407604,0.3433151882131419
led,led_2s,2,0.6349520698837372,0.9162090047851486
led,led_2s,3,0.7753595197492986,0.0245174678999855
led,led_2s,4,0.038009827380109,0.0759063583942909
led,led_2s,5,0.4494595913172519,0.8632270524885125
led,led_5s,1,0.5225796094201445,0.1437047403572005
led,led_5s,2,0.1828746432350069,0.3472995802441675
led,led_5s,3,0.7132538030566301,0.8295582563609605
led,led_5s,4,0.5572580160083657,0.4427905491040826
led,led_5s,5,0.0216656052197198,0.6433782057917922
bouncing_ball,mousepad,1,0.7082888766879034,0.6577311281945956
bouncing_ball,mousepad,2,0.9139577014829464,0.2260545009372728
bouncing_ball,mousepad,3,0.3490001783792534,0.5063856377723104
bouncing_ball,mousepad,4,0.7381146962096123,0.5292693670309089
bouncing_ball,mousepad,5,0.8774779530628629,0.7802283703311231
bouncing_ball,table,1,0.6029877775971456,0.4342616705898163
bouncing_ball,table,2,0.1302877460866933,0.5555369314597552
bouncing_ball,table,3,0.7057782738196473,0.2116727702287446
bouncing_ball,table,4,0.4809610290867577,0.4311632750851248
bouncing_ball,table,5,0.5697806327523579,0.0066294578809366
bouncing_ball,tennis,1,0.664290710654756,0.8483185768006362
bouncing_ball,tennis,2,0.7957753045476528,0.2529191130030133
bouncing_ball,tennis,3,0.925064389609622,0.2022790439049211
bouncing_ball,tennis,4,0.3909578026939729,0.8567039908806189
bouncing_ball,tennis,5,0.1011320465506584,0.06319080276294
led,led_10s,1,0.5564757716395509,0.7847097090113161
led,led_10s,2,0.4206313668357667,0.4778168327744511
led,led_10s,3,0.7847206567258603,0.3666055214938334
led,led_10s,4,0.7061664833618463,0.3611824435609342
led,led_10s,5,0.2821745284115351,0.1978112929668088
led,led_2s,1,0.0159992186591794,0.8716935382719773
led,led_2s,2,0.7288449790193896,0.2087817351462049
led,led_2s,3,0.497155118228097,0.1317847782696355
led,led_2s,4,0.8730135914007069,0.562486800376658
led,led_2s,5,0.4324423616582223,0.5775332809115706
led,led_5s,1,0.3444996487191714,0.8701977743044542
led,led_5s,2,0.2642930934368743,0.6583907482534985
led,led_5s,3,0.5095832024816389,0.3313706021604756
led,led_5s,4,0.2776833434093554,0.6953562860862728
led,led_5s,5,0.7807978988660307,0.1252809316698419
pendulum,pendulum_150,1,0.5654744101296565,0.3335898570417291
pendulum,pendulum_150,2,0.7558976766299751,0.3303240348500603
pendulum,pendulum_150,3,0.0414752190869199,0.9632883796772604
pendulum,pendulum_150,4,0.0786175303691727,0.794098355270512
pendulum,pendulum_150,5,0.8346902196035568,0.3484514538986737
pendulum,pendulum_45,1,0.6685908014220294,0.4376500076439067
pendulum,pendulum_45,2,0.5894283550521634,0.732279990205058
pendulum,pendulum_45,3,0.9563804719990284,0.91022334408456
pendulum,pendulum_45,4,0.6685889194384445,0.450096922051972
pendulum,pendulum_45,5,0.7187396783500299,0.9748374872725146
pendulum,pendulum_90,1,0.9143262497178306,0.1495327333835893
pendulum,pendulum_90,2,0.0807127577314364,0.1093692599114151
pendulum,pendulum_90,3,0.5012018520417818,0.5065066458360231
pendulum,pendulum_90,4,0.9255143554462496,0.8057537838733855
pendulum,pendulum_90,5,0.2073609168922887,0.0801098940985886
sliding_block,high,1,0.9945934328487804,0.0440607222472332
sliding_block,high,2,0.1589614900933151,0.5985620005234301
sliding_block,high,3,0.503828380966764,0.4869604456330131
sliding_block,high,4,0.1347041718727883,0.6296759935803935
sliding_block,high,5,0.6674732860341759,0.0994303844589244
sliding_block,low,1,0.8103620792577532,0.5035029524699994
sliding_block,low,2,0.4211540025871662,0.7029196746953801
sliding_block,low,3,0.2554553888987355,0.9853292257491494
sliding_block,low,4,0.8311926803579354,0.5516618972802274
sliding_block,low,5,0.4934994158608,0.336221213846357
sliding_block,mid,1,0.1649462961866961,0.4520693118696711
sliding_block,mid,2,0.2622369525508143,0.94591294784827
sliding_block,mid,3,0.4255121509568674,0.5834419963874432
sliding_block,mid,4,0.973754666479373,0.3868331218415968
sliding_block,mid,5,0.8722500856801032,0.7314177226970731
pendulum,pendulum_150,1,0.8303970496840265,0.7181391601159149
pendulum,pendulum_150,2,0.11473126094863,0.7722351332376355
pendulum,pendulum_150,3,0.0655303702657948,0.4641365192361115
pendulum,pendulum_150,4,0.1781276138790054,0.8435164616834098
pendulum,pendulum_150,5,0.7972105654058905,0.0525699415611937
pendulum,pendulum_45,1,0.0655012625750485,0.0669048265343469
pendulum,pendulum_45,2,0.3359146624137397,0.8651453233003277
pendulum,pendulum_45,3,0.8683285297643036,0.8060560787467489
pendulum,pendulum_45,4,0.9937411405965344,0.4808463627692727
pendulum,pendulum_45,5,0.7675947983381601,0.8083950579078986
pendulum,pendulum_90,1,0.8460899500668121,0.2229975321504773
pendulum,pendulum_90,2,0.404617674213746,0.6020831794526248
pendulum,pendulum_90,3,0.7598911375577179,0.5769099312224897
pendulum,pendulum_90,4,0.6729468636540074,0.8576876368345605
pendulum,pendulum_90,5,0.3301258106728872,0.3272548198218891
sliding_block,high,1,0.2085160972329218,0.967032571560152
sliding_block,high,2,0.225143718689925,0.9915059671402148
sliding_block,high,3,0.5365674063134294,0.5821148579730606
sliding_block,high,4,0.4145212235078325,0.3450776921058319
sliding_block,high,5,0.1987696436619621,0.9815725289737268
sliding_block,low,1,0.9091353453715862,0.6210751749007477
sliding_block,low,2,0.3437191846550878,0.637892218446441
sliding_block,low,3,0.7361564775361977,0.254263948516183
sliding_block,low,4,0.762866330218608,0.504802358560392
sliding_block,low,5,0.0479692795590226,0.1379162129088893
sliding_block,mid,1,0.9308877912442464,0.6831155095109288
sliding_block,mid,2,0.620102730048558,0.9884913990015584
sliding_block,mid,3,0.660497596996074,0.6206035626244504
sliding_block,mid,4,0.1910920601119409,0.1132540153381633
sliding_block,mid,5,0.9275924925351854,0.0221756888728466
